,accuracy,noun:precision,noun:recall,noun:F-score,proper:precision,proper:recall,proper:F-score,verb:precision,verb:recall,verb:F-score,adjective:precision,adjective:recall,adjective:F-score,pronoun:precision,pronoun:recall,pronoun:F-score,article:precision,article:recall,article:F-score,adverb:precision,adverb:recall,adverb:F-score,preposition:precision,preposition:recall,preposition:F-score,particle:precision,particle:recall,particle:F-score,conjunction:precision,conjunction:recall,conjunction:F-score,interjection:precision,interjection:recall,interjection:F-score,SENT:precision,SENT:recall,SENT:F-score,unknown:precision,unknown:recall,unknown:F-score
Fold-0,91.91,0.969865,0.949522,0.959586,0.607023,0.830664,0.701449,0.994608,0.992681,0.993643,0.920197,0.889799,0.904743,0.866472,0.874713,0.870573,0.92446,0.970395,0.946871,0.821203,0.714975,0.764416,0.978718,0.983267,0.980988,0.7166,0.782765,0.748223,0.784514,0.870208,0.825142,0.968912,0.954082,0.96144,0.999606,0.997251,0.998427,0.587302,0.513889,0.548148
Fold-1,92.05,0.972999,0.949418,0.961064,0.609895,0.852608,0.711111,0.993497,0.99435,0.993923,0.915231,0.889805,0.902339,0.870728,0.877531,0.874116,0.929467,0.965116,0.946956,0.834739,0.714167,0.76976,0.981805,0.980415,0.98111,0.720055,0.807306,0.761189,0.778689,0.87026,0.821932,0.973262,0.928571,0.950392,0.999803,0.996858,0.998328,0.609375,0.565217,0.586466
Fold-2,91.99,0.96797,0.949993,0.958897,0.638804,0.863212,0.734244,0.994194,0.993339,0.993766,0.913718,0.882608,0.897894,0.864047,0.865328,0.864687,0.928372,0.970361,0.948903,0.832149,0.712645,0.767775,0.983103,0.98103,0.982065,0.72257,0.811409,0.764417,0.782735,0.876031,0.82676,0.97561,0.921659,0.947867,0.999606,0.997643,0.998624,0.677419,0.56,0.613139
Fold-3,91.95,0.969229,0.946487,0.957723,0.572379,0.822967,0.675172,0.993194,0.99227,0.992732,0.915559,0.887309,0.901213,0.866838,0.874716,0.870759,0.923557,0.967303,0.944924,0.836071,0.712502,0.769356,0.977757,0.97821,0.977984,0.719714,0.817421,0.765462,0.791007,0.873429,0.830177,0.972222,0.972222,0.972222,0.999606,0.997251,0.998427,0.66,0.515625,0.578947
Fold-4,91.87,0.968464,0.946616,0.957415,0.582862,0.824943,0.683089,0.995093,0.992372,0.993731,0.917379,0.883241,0.899986,0.8574,0.873853,0.865548,0.925528,0.96588,0.945274,0.822547,0.714527,0.764741,0.983749,0.977485,0.980607,0.727653,0.805863,0.764763,0.783519,0.869273,0.824171,0.954128,0.954128,0.954128,0.999606,0.996956,0.998279,0.517857,0.386667,0.442748
Fold-5,91.86,0.971193,0.94751,0.959205,0.605769,0.858116,0.710193,0.994159,0.993586,0.993872,0.915365,0.881083,0.897897,0.861942,0.872692,0.867284,0.923944,0.96504,0.944045,0.828819,0.711084,0.76545,0.978337,0.980621,0.979478,0.724624,0.800306,0.760587,0.778116,0.876715,0.824478,0.977376,0.93913,0.957871,0.999902,0.997643,0.998771,0.596154,0.5,0.54386
Fold-6,92.12,0.968899,0.946765,0.957704,0.603743,0.806522,0.690554,0.994048,0.993264,0.993656,0.916024,0.894021,0.904889,0.869942,0.876274,0.873096,0.927498,0.970116,0.948328,0.8343,0.718585,0.772131,0.975412,0.97973,0.977566,0.733553,0.807553,0.768776,0.789401,0.880459,0.832447,0.973214,0.960352,0.966741,0.999115,0.997152,0.998132,0.477273,0.446809,0.461538
Fold-7,92.05,0.969298,0.949071,0.959078,0.600981,0.84289,0.701671,0.994894,0.993415,0.994154,0.917924,0.890574,0.904042,0.864493,0.881251,0.872792,0.933322,0.962449,0.947662,0.825709,0.716622,0.767308,0.976707,0.979615,0.978159,0.729912,0.795696,0.761386,0.785931,0.869702,0.825697,0.970711,0.970711,0.970711,0.999607,0.997938,0.998772,0.603448,0.522388,0.56
Fold-8,91.86,0.968365,0.948128,0.95814,0.628505,0.857598,0.725393,0.99475,0.993821,0.994285,0.917596,0.878546,0.897646,0.858764,0.883256,0.870838,0.930275,0.964712,0.947181,0.828926,0.704343,0.761573,0.983205,0.980978,0.98209,0.714452,0.802453,0.7559,0.775034,0.870912,0.82018,0.95671,0.969298,0.962963,0.999311,0.996956,0.998132,0.481481,0.393939,0.433333
Fold-9,91.82,0.965736,0.948007,0.956789,0.609855,0.82967,0.70298,0.99493,0.992972,0.99395,0.910852,0.87961,0.894958,0.861835,0.870425,0.866108,0.925251,0.964159,0.944304,0.828822,0.7136,0.766907,0.98124,0.978777,0.980007,0.721948,0.796316,0.75731,0.777395,0.875512,0.823541,0.970833,0.966805,0.968815,0.99941,0.997743,0.998576,0.588235,0.447761,0.508475
mean,91.948,0.969202,0.948152,0.95856,0.605982,0.838919,0.703585,0.994337,0.993207,0.993771,0.915984,0.88566,0.900561,0.864246,0.875004,0.86958,0.927167,0.966553,0.946445,0.829328,0.713305,0.766942,0.980003,0.980013,0.980005,0.723108,0.802709,0.760801,0.782634,0.87325,0.825453,0.969298,0.953696,0.961315,0.999557,0.997339,0.998447,0.579854,0.48523,0.527665
STD,0.100863,0.00193497,0.00129957,0.00125498,0.0191766,0.0187493,0.0180176,0.000634656,0.000649648,0.000420049,0.00255287,0.00531678,0.00343752,0.0044004,0.00512675,0.00341141,0.0031886,0.00285372,0.00170227,0.00509032,0.00380539,0.00305139,0.00298298,0.00164986,0.00166207,0.00594503,0.0096629,0.00586012,0.00529465,0.0037849,0.00364459,0.00772992,0.0181427,0.00855921,0.00022835,0.000377489,0.000235565,0.0681548,0.0634748,0.06322
STE,0.0318957,0.00061189,0.00041096,0.000396861,0.00606417,0.00592906,0.00569767,0.000200696,0.000205437,0.000132831,0.000807287,0.00168131,0.00108704,0.00139153,0.00162122,0.00107878,0.00100832,0.000902425,0.000538305,0.0016097,0.00120337,0.000964933,0.0009433,0.000521733,0.000525593,0.00187998,0.00305568,0.00185313,0.00167431,0.00119689,0.00115252,0.00244442,0.00573724,0.00270666,7.22106e-05,0.000119373,7.44923e-05,0.0215524,0.0200725,0.0199919
95%-CI,±0.062514351207696,±0.0011992821222645,±0.0008054661388039452,±0.0007778331417059858,±0.01188555189526308,±0.011620749339761649,±0.011167227340972863,±0.00039335646616689424,±0.0004026484554531251,±0.0002603440806583368,±0.0015822534080289774,±0.0032953166622702312,±0.0021305566283714716,±0.002727346290470223,±0.003177534951252614,±0.0021143747974126104,±0.0019762790928590235,±0.0017687200293048377,±0.0010550580605312998,±0.0031549535101104142,±0.002358563730497032,±0.0018912346732286034,±0.001848833670188954,±0.0010225777290586713,±0.0010301432945989397,±0.0036847019538117642,±0.0059890149058534625,±0.0036320747840568046,±0.003281594936047627,±0.002345863172343199,±0.002258900051235191,±0.0047909676749890995,±0.011244778671857802,±0.0053049571713165156,±0.00014153021108154196,±0.0002339659062166044,±0.0001460021508360443,±0.04224197920997641,±0.039341351333704117,±0.039183446379384756